vinevar,age,unit,geo\time	2020 	2015 
VIW128,Y3-9,HA,DE40	: c	: c
VIW128,Y3-9,HA,DE71	383 	381 
VIW128,Y3-9,HA,DE91	: c	: 
VIW128,Y3-9,HA,DE92	: c	: 
VIW128,Y3-9,HA,DEA2	: 	: c
VIW128,Y3-9,HA,DEB1	362 	388 
VIW128,Y3-9,HA,DEB2	814 	729 
VIW128,Y3-9,HA,DEB3	2250 	2714 
VIW128,Y3-9,HA,DEC0	: c	: c
VIW128,Y3-9,HA,DED2	: c	15 
VIW128,Y3-9,HA,DED5	5 	: 
VIW128,Y3-9,HA,DEE0	13 	14 
VIW128,Y3-9,HA,DEG0	3 	: c
VIW128,Y3-9,HA,ES	86 	: 
VIW128,Y3-9,HA,ES13	3 	: 
VIW128,Y3-9,HA,ES21	17 	: 
VIW128,Y3-9,HA,ES22	1 	: 
VIW128,Y3-9,HA,ES24	16 	: 
VIW128,Y3-9,HA,ES41	1 	: 
VIW128,Y3-9,HA,ES42	20 	: 
VIW128,Y3-9,HA,ES51	14 	: 
VIW128,Y3-9,HA,ES52	14 	: 
VIW128,Y3-9,HA,ES61	0 	: 
VIW128,Y3-9,HA,EU	5805 	99 d
VIW128,Y3-9,HA,EU27_2020	5805 	99 d
VIW128,Y3-9,HA,EU28	: 	99 d
VIW128,Y3-9,HA,FR	: 	423 
VIW128,Y3-9,HA,FR41	: 	0 
VIW128,Y3-9,HA,FR42	: 	384 
VIW128,Y3-9,HA,FR43	: 	: c
VIW128,Y3-9,HA,FR51	: 	: c
VIW128,Y3-9,HA,FR61	: 	: c
VIW128,Y3-9,HA,FR62	: 	: c
VIW128,Y3-9,HA,FR71	: 	: c
VIW128,Y3-9,HA,FR81	: 	20 
VIW128,Y3-9,HA,FR82	: 	: c
VIW128,Y3-9,HA,FRC1	: c	: 
VIW128,Y3-9,HA,FRC2	: c	: 
VIW128,Y3-9,HA,FRF1	301 	: 
VIW128,Y3-9,HA,FRF3	0 	: 
VIW128,Y3-9,HA,FRG0	: c	: 
VIW128,Y3-9,HA,FRI1	1 	: 
VIW128,Y3-9,HA,FRI2	: c	: 
VIW128,Y3-9,HA,FRJ1	23 	: 
VIW128,Y3-9,HA,FRK2	1 	: 
VIW128,Y3-9,HA,FRL0	: c	: 
VIW128,Y3-9,HA,HR	31 	114 
VIW128,Y3-9,HA,HR02	16 	: 
VIW128,Y3-9,HA,HR03	0 	0 
VIW128,Y3-9,HA,HR04	: 	114 
VIW128,Y3-9,HA,HR06	14 	: 
VIW128,Y3-9,HA,HU	344 	189 
VIW128,Y3-9,HA,HU10	: 	32 
VIW128,Y3-9,HA,HU12	37 	: 
VIW128,Y3-9,HA,HU21	63 	29 
VIW128,Y3-9,HA,HU22	43 	26 
VIW128,Y3-9,HA,HU23	35 	35 
VIW128,Y3-9,HA,HU31	21 	4 
VIW128,Y3-9,HA,HU33	145 	63 
VIW128,Y3-9,HA,IT	123 	515 
VIW128,Y3-9,HA,ITC1	19 	50 
VIW128,Y3-9,HA,ITC4	16 	105 
VIW128,Y3-9,HA,ITF1	: c	: 
VIW128,Y3-9,HA,ITF2	: c	: 
VIW128,Y3-9,HA,ITF4	: 	6 
VIW128,Y3-9,HA,ITG1	0 	3 
VIW128,Y3-9,HA,ITG2	: 	1 
VIW128,Y3-9,HA,ITH1	27 	34 
VIW128,Y3-9,HA,ITH2	3 	111 
VIW128,Y3-9,HA,ITH3	34 	130 
VIW128,Y3-9,HA,ITH4	9 	15 
VIW128,Y3-9,HA,ITH5	5 	41 
VIW128,Y3-9,HA,ITI1	: 	7 
VIW128,Y3-9,HA,ITI2	2 	2 
VIW128,Y3-9,HA,ITI3	: c	2 
VIW128,Y3-9,HA,ITI4	5 	7 
VIW128,Y3-9,HA,SI	43 	42 
VIW128,Y3-9,HA,SI03	: c	: c
VIW128,Y3-9,HA,SI04	: c	: c
VIW128,Y3-9,HA,SK	122 	104 
VIW128,Y3-9,HA,SK01	14 	9 
VIW128,Y3-9,HA,SK02	94 	91 
VIW128,Y3-9,HA,SK03	6 	1 
VIW128,Y3-9,HA,SK04	: c	3 
VIW128,Y3-9,HLD,AT	487 	615 
VIW128,Y3-9,HLD,AT11	14 	27 
VIW128,Y3-9,HLD,AT12	416 	533 
VIW128,Y3-9,HLD,AT13	23 	27 
VIW128,Y3-9,HLD,AT21	9 	3 
VIW128,Y3-9,HLD,AT22	23 	22 
VIW128,Y3-9,HLD,AT31	1 	2 
VIW128,Y3-9,HLD,AT32	: 	1 
VIW128,Y3-9,HLD,AT33	1 	: 
VIW128,Y3-9,HLD,CZ	162 	142 
VIW128,Y3-9,HLD,CZ01	: 	1 
VIW128,Y3-9,HLD,CZ02	: 	4 
VIW128,Y3-9,HLD,CZ03	: 	1 
VIW128,Y3-9,HLD,CZ04	: 	3 
VIW128,Y3-9,HLD,CZ06	161 	129 
VIW128,Y3-9,HLD,CZ07	: c	4 
VIW128,Y3-9,HLD,DE	6432 	7666 
VIW128,Y3-9,HLD,DE11	1118 	1202 
VIW128,Y3-9,HLD,DE12	229 	332 
VIW128,Y3-9,HLD,DE13	252 	365 
VIW128,Y3-9,HLD,DE14	9 	11 
VIW128,Y3-9,HLD,DE25	10 	17 
VIW128,Y3-9,HLD,DE26	120 	201 
VIW128,Y3-9,HLD,DE27	: 	1 
VIW128,Y3-9,HLD,DE40	4 	2 
VIW128,Y3-9,HLD,DE71	317 	359 
VIW128,Y3-9,HLD,DE91	1 	: 
VIW128,Y3-9,HLD,DE92	1 	: 
VIW128,Y3-9,HLD,DEA2	: 	1 
VIW128,Y3-9,HLD,DEB1	666 	832 
VIW128,Y3-9,HLD,DEB2	958 	1031 
VIW128,Y3-9,HLD,DEB3	2649 	3190 
VIW128,Y3-9,HLD,DEC0	1 	2 
VIW128,Y3-9,HLD,DED2	45 	66 
VIW128,Y3-9,HLD,DED5	4 	: 
VIW128,Y3-9,HLD,DEE0	42 	47 
VIW128,Y3-9,HLD,DEG0	6 	7 
VIW128,Y3-9,HLD,ES	55 	: 
VIW128,Y3-9,HLD,ES13	4 	: 
VIW128,Y3-9,HLD,ES21	9 	: 
VIW128,Y3-9,HLD,ES22	3 	: 
VIW128,Y3-9,HLD,ES24	6 	: 
VIW128,Y3-9,HLD,ES41	1 	: 
VIW128,Y3-9,HLD,ES42	8 	: 
VIW128,Y3-9,HLD,ES51	17 	: 
VIW128,Y3-9,HLD,ES52	5 	: 
VIW128,Y3-9,HLD,ES61	2 	: 
VIW128,Y3-9,HLD,EU	8729 	142 d
VIW128,Y3-9,HLD,EU27_2020	8729 	142 d
VIW128,Y3-9,HLD,EU28	: 	142 d
VIW128,Y3-9,HLD,FR	: 	986 
VIW128,Y3-9,HLD,FR41	: 	3 
VIW128,Y3-9,HLD,FR42	: 	956 
VIW128,Y3-9,HLD,FR43	: 	: c
VIW128,Y3-9,HLD,FR51	: 	: c
VIW128,Y3-9,HLD,FR61	: 	: c
VIW128,Y3-9,HLD,FR62	: 	: c
VIW128,Y3-9,HLD,FR71	: 	: c
VIW128,Y3-9,HLD,FR81	: 	17 
VIW128,Y3-9,HLD,FR82	: 	: c
VIW128,Y3-9,HLD,FRC1	: c	: 
VIW128,Y3-9,HLD,FRC2	: c	: 
VIW128,Y3-9,HLD,FRF1	740 	: 
VIW128,Y3-9,HLD,FRF3	4 	: 
VIW128,Y3-9,HLD,FRG0	: c	: 
VIW128,Y3-9,HLD,FRI1	3 	: 
VIW128,Y3-9,HLD,FRI2	: c	: 
VIW128,Y3-9,HLD,FRJ1	15 	: 
VIW128,Y3-9,HLD,FRK2	5 	: 
VIW128,Y3-9,HLD,FRL0	: c	: 
VIW128,Y3-9,HLD,HR	180 	835 
VIW128,Y3-9,HLD,HR02	26 	: 
VIW128,Y3-9,HLD,HR03	6 	7 
VIW128,Y3-9,HLD,HR04	: 	828 
VIW128,Y3-9,HLD,HR06	148 	: 
VIW128,Y3-9,HLD,HU	228 	116 
VIW128,Y3-9,HLD,HU10	: 	7 
VIW128,Y3-9,HLD,HU12	12 	: 
VIW128,Y3-9,HLD,HU21	62 	23 
VIW128,Y3-9,HLD,HU22	30 	18 
VIW128,Y3-9,HLD,HU23	35 	24 
VIW128,Y3-9,HLD,HU31	23 	7 
VIW128,Y3-9,HLD,HU33	66 	37 
VIW128,Y3-9,HLD,IT	146 	765 
VIW128,Y3-9,HLD,ITC1	47 	55 
VIW128,Y3-9,HLD,ITC4	6 	166 
VIW128,Y3-9,HLD,ITF1	: c	: 
VIW128,Y3-9,HLD,ITF2	: c	: 
VIW128,Y3-9,HLD,ITF4	: 	6 
VIW128,Y3-9,HLD,ITG1	4 	2 
VIW128,Y3-9,HLD,ITG2	: 	3 
VIW128,Y3-9,HLD,ITH1	11 	85 
VIW128,Y3-9,HLD,ITH2	8 	114 
VIW128,Y3-9,HLD,ITH3	26 	212 
VIW128,Y3-9,HLD,ITH4	25 	30 
VIW128,Y3-9,HLD,ITH5	6 	65 
VIW128,Y3-9,HLD,ITI1	: 	13 
VIW128,Y3-9,HLD,ITI2	6 	2 
VIW128,Y3-9,HLD,ITI3	: c	4 
VIW128,Y3-9,HLD,ITI4	3 	9 
VIW128,Y3-9,HLD,SI	187 	274 
VIW128,Y3-9,HLD,SI03	183 	: c
VIW128,Y3-9,HLD,SI04	4 	: c
VIW128,Y3-9,HLD,SK	82 	58 
VIW128,Y3-9,HLD,SK01	14 	7 
VIW128,Y3-9,HLD,SK02	62 	48 
VIW128,Y3-9,HLD,SK03	5 	2 
VIW128,Y3-9,HLD,SK04	: c	1 
VIW128,Y_GE30,HA,AT	656 	477 
VIW128,Y_GE30,HA,AT11	27 	19 
VIW128,Y_GE30,HA,AT12	570 	424 
VIW128,Y_GE30,HA,AT13	34 	17 
VIW128,Y_GE30,HA,AT22	22 	16 
VIW128,Y_GE30,HA,AT31	2 	1 
VIW128,Y_GE30,HA,AT32	0 	0 
VIW128,Y_GE30,HA,AT34	0 	: 
VIW128,Y_GE30,HA,CZ	611 	250 
VIW128,Y_GE30,HA,CZ01	: 	1 
VIW128,Y_GE30,HA,CZ02	: c	12 
VIW128,Y_GE30,HA,CZ04	: 	19 
VIW128,Y_GE30,HA,CZ05	: 	: c
VIW128,Y_GE30,HA,CZ06	609 	197 
VIW128,Y_GE30,HA,CZ07	1 	20 
VIW128,Y_GE30,HA,CZ08	: c	: 
VIW128,Y_GE30,HA,DE	7815 	6626 
VIW128,Y_GE30,HA,DE11	939 	873 
VIW128,Y_GE30,HA,DE12	266 	322 
VIW128,Y_GE30,HA,DE13	: c	51 
VIW128,Y_GE30,HA,DE14	: c	: c
VIW128,Y_GE30,HA,DE25	: c	: c
VIW128,Y_GE30,HA,DE26	: c	: c
VIW128,Y_GE30,HA,DE71	1192 	970 
VIW128,Y_GE30,HA,DEA2	: 	5 
VIW128,Y_GE30,HA,DEB1	806 	672 
VIW128,Y_GE30,HA,DEB2	1944 	1978 
VIW128,Y_GE30,HA,DEB3	2425 	1668 
VIW128,Y_GE30,HA,DEC0	: c	: c
VIW128,Y_GE30,HA,DED2	8 	8 
VIW128,Y_GE30,HA,DED5	4 	: 
VIW128,Y_GE30,HA,DEE0	11 	1 
VIW128,Y_GE30,HA,DEG0	: c	: c
VIW128,Y_GE30,HA,ES	51 	: 
VIW128,Y_GE30,HA,ES13	0 	: 
VIW128,Y_GE30,HA,ES21	2 	: 
VIW128,Y_GE30,HA,ES24	2 	: 
VIW128,Y_GE30,HA,ES42	0 	: 
VIW128,Y_GE30,HA,ES51	33 	: 
VIW128,Y_GE30,HA,ES62	14 	: 
VIW128,Y_GE30,HA,EU	12462 	250 d
VIW128,Y_GE30,HA,EU27_2020	12462 	250 d
VIW128,Y_GE30,HA,EU28	: 	250 d
VIW128,Y_GE30,HA,FR	: 	2560 
VIW128,Y_GE30,HA,FR41	: 	: c
VIW128,Y_GE30,HA,FR42	: 	2559 
VIW128,Y_GE30,HA,FR71	: 	: c
VIW128,Y_GE30,HA,FRF1	1995 	: 
VIW128,Y_GE30,HA,FRF3	2 	: 
VIW128,Y_GE30,HA,FRK2	: c	: 
VIW128,Y_GE30,HA,HR	91 	50 
VIW128,Y_GE30,HA,HR02	29 	: 
VIW128,Y_GE30,HA,HR03	12 	0 
VIW128,Y_GE30,HA,HR04	: 	50 
VIW128,Y_GE30,HA,HR05	0 	: 
VIW128,Y_GE30,HA,HR06	50 	: 
VIW128,Y_GE30,HA,HU	530 	379 
VIW128,Y_GE30,HA,HU10	: 	5 
VIW128,Y_GE30,HA,HU12	53 	: 
VIW128,Y_GE30,HA,HU21	139 	57 
VIW128,Y_GE30,HA,HU22	13 	10 
VIW128,Y_GE30,HA,HU23	44 	39 
VIW128,Y_GE30,HA,HU31	11 	7 
VIW128,Y_GE30,HA,HU32	: c	: 
VIW128,Y_GE30,HA,HU33	269 	260 
VIW128,Y_GE30,HA,IT	229 	171 
VIW128,Y_GE30,HA,ITC1	4 	2 
VIW128,Y_GE30,HA,ITC4	9 	45 
VIW128,Y_GE30,HA,ITF1	2 	2 
VIW128,Y_GE30,HA,ITF4	: c	: 
VIW128,Y_GE30,HA,ITG1	2 	: 
VIW128,Y_GE30,HA,ITH1	141 	3 
VIW128,Y_GE30,HA,ITH2	: 	14 
VIW128,Y_GE30,HA,ITH3	30 	58 
VIW128,Y_GE30,HA,ITH4	18 	11 
VIW128,Y_GE30,HA,ITH5	5 	33 
VIW128,Y_GE30,HA,ITI1	: 	0 
VIW128,Y_GE30,HA,ITI2	3 	2 
VIW128,Y_GE30,HA,ITI3	11 	1 
VIW128,Y_GE30,HA,ITI4	4 	: 
VIW128,Y_GE30,HA,SI	187 	117 
VIW128,Y_GE30,HA,SI03	187 	: c
VIW128,Y_GE30,HA,SI04	1 	: c
VIW128,Y_GE30,HA,SK	295 	271 
VIW128,Y_GE30,HA,SK01	100 	75 
VIW128,Y_GE30,HA,SK02	91 	85 
VIW128,Y_GE30,HA,SK03	91 	92 
VIW128,Y_GE30,HA,SK04	13 	20 
VIW128,Y_GE30,HLD,AT	1645 	1382 
VIW128,Y_GE30,HLD,AT11	101 	100 
VIW128,Y_GE30,HLD,AT12	1375 	1161 
VIW128,Y_GE30,HLD,AT13	70 	52 
VIW128,Y_GE30,HLD,AT22	94 	66 
VIW128,Y_GE30,HLD,AT31	1 	1 
VIW128,Y_GE30,HLD,AT32	2 	2 
VIW128,Y_GE30,HLD,AT34	2 	: 
VIW128,Y_GE30,HLD,CZ	6039 	2440 
VIW128,Y_GE30,HLD,CZ01	: 	3 
VIW128,Y_GE30,HLD,CZ02	: c	14 
VIW128,Y_GE30,HLD,CZ04	: 	10 
VIW128,Y_GE30,HLD,CZ05	: 	1 
VIW128,Y_GE30,HLD,CZ06	6012 	2281 
VIW128,Y_GE30,HLD,CZ07	24 	131 
VIW128,Y_GE30,HLD,CZ08	: c	: 
VIW128,Y_GE30,HLD,DE	10626 	11273 
VIW128,Y_GE30,HLD,DE11	2528 	2812 
VIW128,Y_GE30,HLD,DE12	717 	953 
VIW128,Y_GE30,HLD,DE13	301 	186 
VIW128,Y_GE30,HLD,DE14	3 	2 
VIW128,Y_GE30,HLD,DE25	4 	1 
VIW128,Y_GE30,HLD,DE26	221 	149 
VIW128,Y_GE30,HLD,DE71	639 	681 
VIW128,Y_GE30,HLD,DEA2	: 	3 
VIW128,Y_GE30,HLD,DEB1	1191 	1318 
VIW128,Y_GE30,HLD,DEB2	1834 	2328 
VIW128,Y_GE30,HLD,DEB3	2904 	2626 
VIW128,Y_GE30,HLD,DEC0	6 	3 
VIW128,Y_GE30,HLD,DED2	195 	191 
VIW128,Y_GE30,HLD,DED5	27 	: 
VIW128,Y_GE30,HLD,DEE0	53 	18 
VIW128,Y_GE30,HLD,DEG0	3 	2 
VIW128,Y_GE30,HLD,ES	17 	: 
VIW128,Y_GE30,HLD,ES13	1 	: 
VIW128,Y_GE30,HLD,ES21	6 	: 
VIW128,Y_GE30,HLD,ES24	1 	: 
VIW128,Y_GE30,HLD,ES42	1 	: 
VIW128,Y_GE30,HLD,ES51	7 	: 
VIW128,Y_GE30,HLD,ES62	1 	: 
VIW128,Y_GE30,HLD,EU	23354 	2440 d
VIW128,Y_GE30,HLD,EU27_2020	23354 	2440 d
VIW128,Y_GE30,HLD,EU28	: 	2440 d
VIW128,Y_GE30,HLD,FR	: 	2312 
VIW128,Y_GE30,HLD,FR41	: 	: c
VIW128,Y_GE30,HLD,FR42	: 	2310 
VIW128,Y_GE30,HLD,FR71	: 	: c
VIW128,Y_GE30,HLD,FRF1	1778 	: 
VIW128,Y_GE30,HLD,FRF3	7 	: 
VIW128,Y_GE30,HLD,FRK2	: c	: 
VIW128,Y_GE30,HLD,HR	1066 	836 
VIW128,Y_GE30,HLD,HR02	149 	: 
VIW128,Y_GE30,HLD,HR03	6 	3 
VIW128,Y_GE30,HLD,HR04	: 	833 
VIW128,Y_GE30,HLD,HR05	7 	: 
VIW128,Y_GE30,HLD,HR06	904 	: 
VIW128,Y_GE30,HLD,HU	427 	338 
VIW128,Y_GE30,HLD,HU10	: 	7 
VIW128,Y_GE30,HLD,HU12	27 	: 
VIW128,Y_GE30,HLD,HU21	85 	36 
VIW128,Y_GE30,HLD,HU22	20 	18 
VIW128,Y_GE30,HLD,HU23	68 	58 
VIW128,Y_GE30,HLD,HU31	24 	13 
VIW128,Y_GE30,HLD,HU32	: c	: 
VIW128,Y_GE30,HLD,HU33	202 	206 
VIW128,Y_GE30,HLD,IT	369 	483 
VIW128,Y_GE30,HLD,ITC1	17 	6 
VIW128,Y_GE30,HLD,ITC4	4 	157 
VIW128,Y_GE30,HLD,ITF1	4 	1 
VIW128,Y_GE30,HLD,ITF4	: c	: 
VIW128,Y_GE30,HLD,ITG1	3 	: 
VIW128,Y_GE30,HLD,ITH1	109 	10 
VIW128,Y_GE30,HLD,ITH2	: 	21 
VIW128,Y_GE30,HLD,ITH3	116 	106 
VIW128,Y_GE30,HLD,ITH4	74 	57 
VIW128,Y_GE30,HLD,ITH5	19 	104 
VIW128,Y_GE30,HLD,ITI1	: 	11 
VIW128,Y_GE30,HLD,ITI2	10 	6 
VIW128,Y_GE30,HLD,ITI3	6 	3 
VIW128,Y_GE30,HLD,ITI4	5 	: 
VIW128,Y_GE30,HLD,SI	979 	580 
VIW128,Y_GE30,HLD,SI03	970 	: c
VIW128,Y_GE30,HLD,SI04	9 	: c
VIW128,Y_GE30,HLD,SK	400 	531 
VIW128,Y_GE30,HLD,SK01	181 	201 
VIW128,Y_GE30,HLD,SK02	175 	253 
VIW128,Y_GE30,HLD,SK03	29 	46 
VIW128,Y_GE30,HLD,SK04	15 	32 
VIW128,Y_LT3,HA,AT	97 	56 
VIW128,Y_LT3,HA,AT11	1 	2 
VIW128,Y_LT3,HA,AT12	89 	47 
VIW128,Y_LT3,HA,AT13	1 	2 
VIW128,Y_LT3,HA,AT21	3 	3 
VIW128,Y_LT3,HA,AT22	3 	1 
VIW128,Y_LT3,HA,AT31	0 	: 
VIW128,Y_LT3,HA,CZ	88 	53 
VIW128,Y_LT3,HA,CZ01	: 	: c
VIW128,Y_LT3,HA,CZ02	: 	: c
VIW128,Y_LT3,HA,CZ04	: c	: 
VIW128,Y_LT3,HA,CZ06	88 	51 
VIW128,Y_LT3,HA,CZ07	: 	2 
VIW128,Y_LT3,HA,DE	1822 	2058 
VIW128,Y_LT3,HA,DE11	160 	135 
VIW128,Y_LT3,HA,DE12	19 	32 
VIW128,Y_LT3,HA,DE13	: c	30 
VIW128,Y_LT3,HA,DE14	: c	1 
VIW128,Y_LT3,HA,DE25	: c	5 
VIW128,Y_LT3,HA,DE26	9 	8 
VIW128,Y_LT3,HA,DE27	: c	: 
VIW128,Y_LT3,HA,DE40	: c	: c
VIW128,Y_LT3,HA,DE71	94 	170 
VIW128,Y_LT3,HA,DE91	: c	: 
VIW128,Y_LT3,HA,DE92	: c	: 
VIW128,Y_LT3,HA,DEB1	131 	166 
VIW128,Y_LT3,HA,DEB2	363 	364 
VIW128,Y_LT3,HA,DEB3	1015 	1134 
VIW128,Y_LT3,HA,DED2	: c	4 
VIW128,Y_LT3,HA,DED5	: c	: 
VIW128,Y_LT3,HA,DEE0	4 	6 
VIW128,Y_LT3,HA,DEG0	: c	: c
VIW128,Y_LT3,HA,ES	2 	: 
VIW128,Y_LT3,HA,ES21	1 	: 
VIW128,Y_LT3,HA,ES52	1 	: 
VIW128,Y_LT3,HA,EU	2254 	53 d
VIW128,Y_LT3,HA,EU27_2020	2254 	53 d
VIW128,Y_LT3,HA,EU28	: 	53 d
VIW128,Y_LT3,HA,FR	: 	94 
VIW128,Y_LT3,HA,FR42	: 	88 
VIW128,Y_LT3,HA,FR51	: 	: c
VIW128,Y_LT3,HA,FR71	: 	: c
VIW128,Y_LT3,HA,FR81	: 	6 
VIW128,Y_LT3,HA,FRB0	: c	: 
VIW128,Y_LT3,HA,FRF1	93 	: 
VIW128,Y_LT3,HA,FRI1	1 	: 
VIW128,Y_LT3,HA,FRI3	: c	: 
VIW128,Y_LT3,HA,FRJ1	: c	: 
VIW128,Y_LT3,HA,FRJ2	: c	: 
VIW128,Y_LT3,HA,FRK1	: c	: 
VIW128,Y_LT3,HA,FRK2	: c	: 
VIW128,Y_LT3,HA,HR	13 	16 
VIW128,Y_LT3,HA,HR02	10 	: 
VIW128,Y_LT3,HA,HR03	: 	0 
VIW128,Y_LT3,HA,HR04	: 	16 
VIW128,Y_LT3,HA,HR05	0 	: 
VIW128,Y_LT3,HA,HR06	2 	: 
VIW128,Y_LT3,HA,HU	66 	113 
VIW128,Y_LT3,HA,HU10	: 	3 
VIW128,Y_LT3,HA,HU12	3 	: 
VIW128,Y_LT3,HA,HU21	19 	11 
VIW128,Y_LT3,HA,HU22	4 	56 
VIW128,Y_LT3,HA,HU23	7 	6 
VIW128,Y_LT3,HA,HU31	10 	3 
VIW128,Y_LT3,HA,HU32	: c	: 
VIW128,Y_LT3,HA,HU33	19 	34 
VIW128,Y_LT3,HA,IT	25 	86 
VIW128,Y_LT3,HA,ITC1	15 	11 
VIW128,Y_LT3,HA,ITC4	: c	19 
VIW128,Y_LT3,HA,ITF4	: c	: 
VIW128,Y_LT3,HA,ITG1	: c	: 
VIW128,Y_LT3,HA,ITH1	: 	12 
VIW128,Y_LT3,HA,ITH2	: 	16 
VIW128,Y_LT3,HA,ITH3	: 	22 
VIW128,Y_LT3,HA,ITH4	2 	4 
VIW128,Y_LT3,HA,ITH5	: c	2 
VIW128,Y_LT3,HA,ITI2	: c	: 
VIW128,Y_LT3,HA,ITI3	: c	: 
VIW128,Y_LT3,HA,SI	15 	16 
VIW128,Y_LT3,HA,SI03	15 	: c
VIW128,Y_LT3,HA,SI04	0 	: c
VIW128,Y_LT3,HA,SK	30 	19 
VIW128,Y_LT3,HA,SK01	4 	2 
VIW128,Y_LT3,HA,SK02	25 	17 
VIW128,Y_LT3,HA,SK03	: c	: 
VIW128,Y_LT3,HLD,AT	231 	180 
VIW128,Y_LT3,HLD,AT11	4 	6 
VIW128,Y_LT3,HLD,AT12	206 	154 
VIW128,Y_LT3,HLD,AT13	10 	10 
VIW128,Y_LT3,HLD,AT21	3 	7 
VIW128,Y_LT3,HLD,AT22	7 	3 
VIW128,Y_LT3,HLD,AT31	1 	: 
VIW128,Y_LT3,HLD,CZ	112 	104 
VIW128,Y_LT3,HLD,CZ01	: 	1 
VIW128,Y_LT3,HLD,CZ02	: 	1 
VIW128,Y_LT3,HLD,CZ04	: c	: 
VIW128,Y_LT3,HLD,CZ06	111 	97 
VIW128,Y_LT3,HLD,CZ07	: 	5 
VIW128,Y_LT3,HLD,DE	3450 	4368 
VIW128,Y_LT3,HLD,DE11	507 	614 
VIW128,Y_LT3,HLD,DE12	75 	121 
VIW128,Y_LT3,HLD,DE13	74 	130 
VIW128,Y_LT3,HLD,DE14	3 	3 
VIW128,Y_LT3,HLD,DE25	3 	7 
VIW128,Y_LT3,HLD,DE26	39 	43 
VIW128,Y_LT3,HLD,DE27	1 	: 
VIW128,Y_LT3,HLD,DE40	3 	2 
VIW128,Y_LT3,HLD,DE71	162 	243 
VIW128,Y_LT3,HLD,DE91	1 	: 
VIW128,Y_LT3,HLD,DE92	2 	: 
VIW128,Y_LT3,HLD,DEB1	328 	454 
VIW128,Y_LT3,HLD,DEB2	623 	750 
VIW128,Y_LT3,HLD,DEB3	1607 	1965 
VIW128,Y_LT3,HLD,DED2	7 	12 
VIW128,Y_LT3,HLD,DED5	1 	: 
VIW128,Y_LT3,HLD,DEE0	11 	19 
VIW128,Y_LT3,HLD,DEG0	3 	5 
VIW128,Y_LT3,HLD,ES	4 	: 
VIW128,Y_LT3,HLD,ES21	3 	: 
VIW128,Y_LT3,HLD,ES52	1 	: 
VIW128,Y_LT3,HLD,EU	4312 	104 d
VIW128,Y_LT3,HLD,EU27_2020	4312 	104 d
VIW128,Y_LT3,HLD,EU28	: 	104 d
VIW128,Y_LT3,HLD,FR	: 	380 
VIW128,Y_LT3,HLD,FR42	: 	374 
VIW128,Y_LT3,HLD,FR51	: 	: c
VIW128,Y_LT3,HLD,FR71	: 	: c
VIW128,Y_LT3,HLD,FR81	: 	3 
VIW128,Y_LT3,HLD,FRB0	: c	: 
VIW128,Y_LT3,HLD,FRF1	310 	: 
VIW128,Y_LT3,HLD,FRI1	3 	: 
VIW128,Y_LT3,HLD,FRI3	: c	: 
VIW128,Y_LT3,HLD,FRJ1	: c	: 
VIW128,Y_LT3,HLD,FRJ2	: c	: 
VIW128,Y_LT3,HLD,FRK1	: c	: 
VIW128,Y_LT3,HLD,FRK2	: c	: 
VIW128,Y_LT3,HLD,HR	16 	57 
VIW128,Y_LT3,HLD,HR02	6 	: 
VIW128,Y_LT3,HLD,HR03	: 	: c
VIW128,Y_LT3,HLD,HR04	: 	56 
VIW128,Y_LT3,HLD,HR05	1 	: 
VIW128,Y_LT3,HLD,HR06	9 	: 
VIW128,Y_LT3,HLD,HU	70 	53 
VIW128,Y_LT3,HLD,HU10	: 	4 
VIW128,Y_LT3,HLD,HU12	4 	: 
VIW128,Y_LT3,HLD,HU21	25 	11 
VIW128,Y_LT3,HLD,HU22	6 	11 
VIW128,Y_LT3,HLD,HU23	9 	10 
VIW128,Y_LT3,HLD,HU31	9 	4 
VIW128,Y_LT3,HLD,HU32	: c	: 
VIW128,Y_LT3,HLD,HU33	16 	13 
VIW128,Y_LT3,HLD,IT	46 	288 
VIW128,Y_LT3,HLD,ITC1	31 	16 
VIW128,Y_LT3,HLD,ITC4	: c	76 
VIW128,Y_LT3,HLD,ITF4	: c	: 
VIW128,Y_LT3,HLD,ITG1	: c	: 
VIW128,Y_LT3,HLD,ITH1	: 	40 
VIW128,Y_LT3,HLD,ITH2	: 	64 
VIW128,Y_LT3,HLD,ITH3	: 	73 
VIW128,Y_LT3,HLD,ITH4	7 	10 
VIW128,Y_LT3,HLD,ITH5	: c	9 
VIW128,Y_LT3,HLD,ITI2	: c	: 
VIW128,Y_LT3,HLD,ITI3	: c	: 
VIW128,Y_LT3,HLD,SI	44 	51 
VIW128,Y_LT3,HLD,SI03	44 	: c
VIW128,Y_LT3,HLD,SI04	0 	: c
VIW128,Y_LT3,HLD,SK	19 	12 
VIW128,Y_LT3,HLD,SK01	3 	2 
VIW128,Y_LT3,HLD,SK02	14 	10 
VIW128,Y_LT3,HLD,SK03	: c	: 
VIW129,TOTAL,HA,BG	4992 	5336 
VIW129,TOTAL,HA,BG31	457 	479 
VIW129,TOTAL,HA,BG32	1420 	1497 
VIW129,TOTAL,HA,BG33	869 	940 
VIW129,TOTAL,HA,BG34	1461 	1583 
VIW129,TOTAL,HA,BG41	76 	85 
VIW129,TOTAL,HA,BG42	711 	752 
